time,open,high,low,close
2021-01-13T02:00:00Z,81.501,81.529,81.467,81.526
2021-01-13T06:00:00Z,81.526,81.612,81.466,81.568
2021-01-13T10:00:00Z,81.568,81.71,81.548,81.636
2021-01-13T14:00:00Z,81.636,81.848,81.5,81.847
2021-01-13T18:00:00Z,81.847,81.921,81.746,81.809
2021-01-13T22:00:00Z,81.809,81.904,81.736,81.833
2021-01-14T02:00:00Z,81.833,82.02,81.817,81.972
2021-01-14T06:00:00Z,81.972,82.111,81.962,82.075
2021-01-14T10:00:00Z,82.075,82.09,81.914,81.919
2021-01-14T14:00:00Z,81.919,82.19,81.919,82.07
2021-01-14T18:00:00Z,82.07,82.158,82.022,82.13
2021-01-14T22:00:00Z,82.13,82.146,82,82.017
2021-01-15T02:00:00Z,82.017,82.084,81.97,81.988
2021-01-15T06:00:00Z,81.988,81.995,81.652,81.678
2021-01-15T10:00:00Z,81.678,81.72,81.502,81.547
2021-01-15T14:00:00Z,81.547,81.692,81.318,81.652
2021-01-15T18:00:00Z,81.652,81.662,81.51,81.59
2021-01-17T22:00:00Z,81.59,81.6,81.197,81.254
2021-01-18T02:00:00Z,81.254,81.29,81.13,81.21
2021-01-18T06:00:00Z,81.21,81.232,81.086,81.154
2021-01-18T10:00:00Z,81.154,81.26,81.144,81.256
2021-01-18T14:00:00Z,81.256,81.286,81.168,81.28
2021-01-18T18:00:00Z,81.28,81.368,81.222,81.294
2021-01-18T22:00:00Z,81.294,81.575,81.29,81.56
2021-01-19T02:00:00Z,81.56,81.795,81.552,81.702
2021-01-19T06:00:00Z,81.702,81.784,81.602,81.68
2021-01-19T10:00:00Z,81.68,81.758,81.588,81.613
2021-01-19T14:00:00Z,81.613,81.678,81.465,81.588
2021-01-19T18:00:00Z,81.588,81.624,81.528,81.588
2021-01-19T22:00:00Z,81.588,81.679,81.539,81.599
2021-01-20T02:00:00Z,81.599,81.664,81.556,81.646
2021-01-20T06:00:00Z,81.646,81.815,81.631,81.752
2021-01-20T10:00:00Z,81.752,81.79,81.635,81.712
2021-01-20T14:00:00Z,81.712,82.126,81.692,81.888
2021-01-20T18:00:00Z,81.888,81.97,81.842,81.944
2021-01-20T22:00:00Z,81.944,82.118,81.918,82.048
2021-01-21T02:00:00Z,82.048,82.098,81.92,81.946
2021-01-21T06:00:00Z,81.946,82.029,81.874,81.976
2021-01-21T10:00:00Z,81.976,82.214,81.884,82.102
2021-01-21T14:00:00Z,82.102,82.166,81.882,81.912
2021-01-21T18:00:00Z,81.912,82.002,81.855,81.911
2021-01-21T22:00:00Z,81.911,81.93,81.794,81.826
2021-01-22T02:00:00Z,81.826,81.826,81.709,81.741
2021-01-22T06:00:00Z,81.741,81.774,81.622,81.638
2021-01-22T10:00:00Z,81.638,81.796,81.573,81.772
2021-01-22T14:00:00Z,81.772,81.842,81.54,81.552
2021-01-22T18:00:00Z,81.552,81.625,81.47,81.497
2021-01-24T22:00:00Z,81.497,81.661,81.497,81.623
2021-01-25T02:00:00Z,81.623,81.712,81.62,81.712
