time,open,high,low,close
2021-04-15T00:00:00Z,1.19833,1.19888,1.19814,1.19864
2021-04-15T01:00:00Z,1.19864,1.199,1.19724,1.19742
2021-04-15T02:00:00Z,1.19742,1.19771,1.19729,1.19735
2021-04-15T03:00:00Z,1.19735,1.1976,1.19723,1.19746
2021-04-15T04:00:00Z,1.19746,1.19751,1.19698,1.19704
2021-04-15T05:00:00Z,1.19704,1.1978,1.19702,1.19736
2021-04-15T06:00:00Z,1.19736,1.19804,1.19726,1.19748
2021-04-15T07:00:00Z,1.19748,1.19904,1.19747,1.19803
2021-04-15T08:00:00Z,1.19803,1.19867,1.19734,1.1981
2021-04-15T09:00:00Z,1.1981,1.19934,1.19782,1.19788
2021-04-15T10:00:00Z,1.19788,1.19792,1.1962,1.19621
2021-04-15T11:00:00Z,1.19621,1.19686,1.19616,1.1967
2021-04-15T12:00:00Z,1.1967,1.19812,1.19571,1.19584
2021-04-15T13:00:00Z,1.19584,1.19808,1.19562,1.19756
2021-04-15T14:00:00Z,1.19756,1.1984,1.19652,1.19709
2021-04-15T15:00:00Z,1.19709,1.19764,1.19572,1.19627
2021-04-15T16:00:00Z,1.19627,1.19736,1.19618,1.1971
2021-04-15T17:00:00Z,1.1971,1.1971,1.19571,1.19674
2021-04-15T18:00:00Z,1.19674,1.19774,1.19666,1.1975
2021-04-15T19:00:00Z,1.1975,1.19758,1.19687,1.19744
2021-04-15T20:00:00Z,1.19744,1.19757,1.19647,1.19665
2021-04-15T21:00:00Z,1.19665,1.1971,1.19664,1.19674
2021-04-15T22:00:00Z,1.19674,1.19702,1.19667,1.19672
2021-04-15T23:00:00Z,1.19672,1.197,1.19662,1.19694
2021-04-16T00:00:00Z,1.19694,1.19748,1.19562,1.19571
2021-04-16T01:00:00Z,1.19571,1.19628,1.19526,1.19581
2021-04-16T02:00:00Z,1.19581,1.19603,1.19506,1.19511
2021-04-16T03:00:00Z,1.19511,1.19582,1.19511,1.19572
2021-04-16T04:00:00Z,1.19572,1.19642,1.19569,1.19634
2021-04-16T05:00:00Z,1.19634,1.19724,1.19624,1.19708
2021-04-16T06:00:00Z,1.19708,1.19708,1.19584,1.19623
2021-04-16T07:00:00Z,1.19623,1.19889,1.19602,1.19876
2021-04-16T08:00:00Z,1.19876,1.19886,1.19726,1.19781
2021-04-16T09:00:00Z,1.19781,1.19802,1.19692,1.19781
2021-04-16T10:00:00Z,1.19781,1.1995,1.19764,1.19886
2021-04-16T11:00:00Z,1.19886,1.1992,1.1979,1.19828
2021-04-16T12:00:00Z,1.19828,1.19901,1.19774,1.19838
2021-04-16T13:00:00Z,1.19838,1.19861,1.1977,1.19787
2021-04-16T14:00:00Z,1.19787,1.19938,1.1975,1.19793
2021-04-16T15:00:00Z,1.19793,1.19839,1.1975,1.19786
2021-04-16T16:00:00Z,1.19786,1.19807,1.19756,1.19806
