time,open,high,low,close
2018-05-31T00:00:00Z,5575,5730.13,5541.04,5652.51
2018-06-01T00:00:00Z,5656.69,5744.08,5550.49,5652.36
2018-06-02T00:00:00Z,5650.39,5774.17,5615.42,5735.33
2018-06-03T00:00:00Z,5738.38,5892.77,5713.54,5794.99
2018-06-04T00:00:00Z,5795,5814.99,5610.06,5650.86
2018-06-05T00:00:00Z,5650.86,5720.32,5555,5700
2018-06-06T00:00:00Z,5701.17,5750.56,5615.27,5716
2018-06-07T00:00:00Z,5716,5780,5716,5741.85
2018-06-08T00:00:00Z,5748.44,5755.58,5640.09,5709.11
2018-06-09T00:00:00Z,5705.83,5750.99,5610,5618.29
2018-06-10T00:00:00Z,5612.34,5612.34,5010.17,5083.35
2018-06-11T00:00:00Z,5083.35,5158.54,4990.95,5156.65
2018-06-12T00:00:00Z,5154,5165.4,4855.81,4935.57
2018-06-13T00:00:00Z,4920.61,4970.1,4612.81,4745.37
2018-06-14T00:00:00Z,4739.08,5089.11,4722.78,5031.91
2018-06-15T00:00:00Z,5038.11,5044.5,4830,4833.89
2018-06-16T00:00:00Z,4834.57,4952.6,4800.75,4910.01
2018-06-17T00:00:00Z,4910,4958.38,4870.46,4881.98
2018-06-18T00:00:00Z,4878.32,5143.75,4841.64,5088.01
2018-06-19T00:00:00Z,5088.01,5214.28,5057.63,5148.5
2018-06-20T00:00:00Z,5144.01,5170.4,5020.01,5150
2018-06-21T00:00:00Z,5150,5207.11,5059.45,5101.99
2018-06-22T00:00:00Z,5096.02,5101.17,4512.13,4587.38
2018-06-23T00:00:00Z,4587.38,4751.19,4569.02,4675.11
2018-06-24T00:00:00Z,4680.21,4747.18,4364.06,4659.9
2018-06-25T00:00:00Z,4662.38,4790.04,4606.34,4726.79
2018-06-26T00:00:00Z,4734.3,4759.26,4600,4624.86
2018-06-27T00:00:00Z,4615.79,4724.61,4573.54,4716.33
2018-06-28T00:00:00Z,4711.59,4729,4474.78,4509.64
2018-06-29T00:00:00Z,4503.5,4763.21,4434.07,4716.4
2018-06-30T00:00:00Z,4710.33,4920,4708.15,4858.19
2018-07-01T00:00:00Z,4855.57,4890,4795.14,4829.05
2018-07-02T00:00:00Z,4825,5109.95,4794.01,5061.72
2018-07-03T00:00:00Z,5061.62,5089.99,4925.11,4956.7
2018-07-04T00:00:00Z,4956.7,5126.3,4890,4995.95
2018-07-05T00:00:00Z,4995.9,5060,4909.52,4969.05
2018-07-06T00:00:00Z,4965.01,5020.1,4904.01,5018.67
2018-07-07T00:00:00Z,5018.67,5139.19,4950.86,5108.98
2018-07-08T00:00:00Z,5108.96,5114.4,5046.97,5065.78
2018-07-09T00:00:00Z,5058.65,5141.2,5015.01,5051.01
2018-07-10T00:00:00Z,5051.01,5058.95,4775.01,4776.76
2018-07-11T00:00:00Z,4775.06,4852.21,4764.37,4841.44
2018-07-12T00:00:00Z,4847.19,4848.08,4647.8,4751.52
2018-07-13T00:00:00Z,4753.08,4804.99,4661.21,4731.43
2018-07-14T00:00:00Z,4735.53,4822.96,4725.19,4792.43
2018-07-15T00:00:00Z,4792.18,4847.99,4732.45,4823.05
2018-07-16T00:00:00Z,4823.04,5110.27,4815.01,5082.23
2018-07-17T00:00:00Z,5100,5700,5060.02,5609.54
2018-07-18T00:00:00Z,5609.04,5800,5540.01,5664.99
2018-07-19T00:00:00Z,5664.99,5810.38,5580.01,5773.24
2018-07-20T00:00:00Z,5773.24,5861.25,5560.28,5624.51
2018-07-21T00:00:00Z,5613.2,5741,5536.16,5723.16
2018-07-22T00:00:00Z,5717.79,5780,5618.51,5660.67
2018-07-23T00:00:00Z,5660,5989.41,5650,5920.74
2018-07-24T00:00:00Z,5920.71,6450,5910.18,6414.51
2018-07-25T00:00:00Z,6414.22,6468.99,6130.01,6215.01
2018-07-26T00:00:00Z,6220.4,6348.95,6015,6064.98
2018-07-27T00:00:00Z,6061.41,6393.74,5975.01,6264.99
2018-07-28T00:00:00Z,6264.99,6310,6170,6280
2018-07-29T00:00:00Z,6280,6333.91,6225.03,6282.9
2018-07-30T00:00:00Z,6286.39,6320,5996.59,6239.59
2018-07-31T00:00:00Z,6239.59,6245.69,5852.64,5915.01
2018-08-01T00:00:00Z,5915.01,5918.49,5680.43,5817.18
2018-08-02T00:00:00Z,5817.16,5909.61,5740.07,5821.01
2018-08-03T00:00:00Z,5821,5821,5624.3,5736.2
2018-08-04T00:00:00Z,5736.23,5790,5365.07,5449.9
2018-08-05T00:00:00Z,5441.87,5468.92,5327.14,5434.38
2018-08-06T00:00:00Z,5428.64,5520,5300.01,5366.08
2018-08-07T00:00:00Z,5372.26,5529.9,5158.04,5210.01
2018-08-08T00:00:00Z,5210.01,5215.5,4763.35,4895.19
2018-08-09T00:00:00Z,4895.19,5207.98,4828.58,5120.01
2018-08-10T00:00:00Z,5125,5160.96,4725,4870.71
2018-08-11T00:00:00Z,4870.73,5098,4764.08,4921.99
2018-08-12T00:00:00Z,4921.99,5080.84,4858,4975.42
2018-08-13T00:00:00Z,4978.9,5140,4850,4940.09
2018-08-14T00:00:00Z,4940.09,4940.09,4636.04,4899.4
2018-08-15T00:00:00Z,4899.83,5249,4892.33,4958.95
2018-08-16T00:00:00Z,4961.39,5126.32,4921.66,5005.82
2018-08-17T00:00:00Z,4990,5224,4983.01,5223.99
2018-08-18T00:00:00Z,5223.56,5249,5011.02,5092.38
2018-08-19T00:00:00Z,5072.26,5600,5005,5131
2018-08-20T00:00:00Z,5131.01,5148.54,4820.95,4922.26
