time,open,high,low,close
2021-03-12T19:00:00Z,151.796,151.874,151.724,151.855
2021-03-12T20:00:00Z,151.855,151.912,151.789,151.844
2021-03-12T21:00:00Z,151.844,151.865,151.742,151.776
2021-03-14T21:00:00Z,151.776,151.872,151.711,151.765
2021-03-14T22:00:00Z,151.765,151.896,151.762,151.888
2021-03-14T23:00:00Z,151.888,152.026,151.86,152
2021-03-15T00:00:00Z,152,152.018,151.902,151.942
2021-03-15T01:00:00Z,151.942,152.03,151.892,151.992
2021-03-15T02:00:00Z,151.992,152.046,151.924,151.968
2021-03-15T03:00:00Z,151.968,152.01,151.94,151.976
2021-03-15T04:00:00Z,151.976,152.055,151.95,152.033
2021-03-15T05:00:00Z,152.033,152.046,151.89,151.992
2021-03-15T06:00:00Z,151.992,152.106,151.928,152.047
2021-03-15T07:00:00Z,152.047,152.078,151.942,151.99
2021-03-15T08:00:00Z,151.99,152.105,151.92,152.06
2021-03-15T09:00:00Z,152.06,152.119,151.967,152.029
2021-03-15T10:00:00Z,152.029,152.074,151.858,151.948
2021-03-15T11:00:00Z,151.948,151.964,151.812,151.852
2021-03-15T12:00:00Z,151.852,152.054,151.846,151.986
2021-03-15T13:00:00Z,151.986,152.004,151.854,151.899
2021-03-15T14:00:00Z,151.899,151.914,151.568,151.654
2021-03-15T15:00:00Z,151.654,151.724,151.204,151.282
2021-03-15T16:00:00Z,151.282,151.606,151.243,151.578
2021-03-15T17:00:00Z,151.578,151.675,151.532,151.64
2021-03-15T18:00:00Z,151.64,151.654,151.572,151.594
2021-03-15T19:00:00Z,151.594,151.673,151.57,151.658
2021-03-15T20:00:00Z,151.658,151.72,151.638,151.718
2021-03-15T21:00:00Z,151.718,151.769,151.581,151.74
2021-03-15T22:00:00Z,151.74,151.752,151.652,151.673
2021-03-15T23:00:00Z,151.673,151.714,151.646,151.672
2021-03-16T00:00:00Z,151.672,151.756,151.658,151.666
2021-03-16T01:00:00Z,151.666,151.745,151.59,151.618
2021-03-16T02:00:00Z,151.618,151.624,151.416,151.47
2021-03-16T03:00:00Z,151.47,151.538,151.414,151.422
2021-03-16T04:00:00Z,151.422,151.458,151.363,151.437
2021-03-16T05:00:00Z,151.437,151.498,151.366,151.453
2021-03-16T06:00:00Z,151.453,151.46,151.258,151.304
2021-03-16T07:00:00Z,151.304,151.31,150.996,151.072
2021-03-16T08:00:00Z,151.072,151.175,150.91,150.938
2021-03-16T09:00:00Z,150.938,151.012,150.789,151
2021-03-16T10:00:00Z,151,151.118,150.984,151.108
2021-03-16T11:00:00Z,151.108,151.262,151.094,151.173
2021-03-16T12:00:00Z,151.173,151.293,151.11,151.258
2021-03-16T13:00:00Z,151.258,151.278,151.02,151.06
2021-03-16T14:00:00Z,151.06,151.289,151.057,151.25
2021-03-16T15:00:00Z,151.25,151.495,151.204,151.419
2021-03-16T16:00:00Z,151.419,151.503,151.348,151.452
2021-03-16T17:00:00Z,151.452,151.5,151.394,151.445
2021-03-16T18:00:00Z,151.445,151.49,151.378,151.451
2021-03-16T19:00:00Z,151.451,151.509,151.432,151.471
2021-03-16T20:00:00Z,151.471,151.486,151.426,151.432
2021-03-16T21:00:00Z,151.432,151.478,151.383,151.455
2021-03-16T22:00:00Z,151.455,151.512,151.424,151.496
2021-03-16T23:00:00Z,151.496,151.632,151.478,151.58
2021-03-17T00:00:00Z,151.58,151.709,151.56,151.613
2021-03-17T01:00:00Z,151.613,151.63,151.474,151.551
2021-03-17T02:00:00Z,151.551,151.571,151.46,151.512
2021-03-17T03:00:00Z,151.512,151.54,151.478,151.531
2021-03-17T04:00:00Z,151.531,151.64,151.504,151.6
2021-03-17T05:00:00Z,151.6,151.632,151.524,151.552
2021-03-17T06:00:00Z,151.552,151.814,151.52,151.8
2021-03-17T07:00:00Z,151.8,152.01,151.766,151.914
2021-03-17T08:00:00Z,151.914,151.945,151.679,151.683
2021-03-17T09:00:00Z,151.683,151.764,151.583,151.644
2021-03-17T10:00:00Z,151.644,151.866,151.538,151.8
2021-03-17T11:00:00Z,151.8,151.852,151.696,151.74
2021-03-17T12:00:00Z,151.74,151.826,151.674,151.826
2021-03-17T13:00:00Z,151.826,151.855,151.721,151.766
