time,open,high,low,close
2019-05-06T21:00:00Z,1.50613,1.50868,1.50333,1.50786
2019-05-07T21:00:00Z,1.50786,1.5104,1.5061,1.50843
2019-05-08T21:00:00Z,1.50843,1.51814,1.5072,1.511
2019-05-09T21:00:00Z,1.511,1.51412,1.50451,1.50716
2019-05-12T21:00:00Z,1.50716,1.51469,1.50716,1.51318
2019-05-13T21:00:00Z,1.51318,1.51483,1.50842,1.50853
2019-05-14T21:00:00Z,1.50853,1.51154,1.50458,1.50518
2019-05-15T21:00:00Z,1.50518,1.50708,1.49956,1.50414
2019-05-16T21:00:00Z,1.50414,1.50998,1.49986,1.50215
2019-05-19T21:00:00Z,1.50215,1.50238,1.49736,1.49945
2019-05-20T21:00:00Z,1.49945,1.50036,1.49446,1.49621
2019-05-21T21:00:00Z,1.49621,1.49919,1.49249,1.49815
2019-05-22T21:00:00Z,1.49815,1.50818,1.49785,1.50636
2019-05-23T21:00:00Z,1.50636,1.50954,1.50398,1.50559
2019-05-26T21:00:00Z,1.50559,1.50752,1.50382,1.50475
2019-05-27T21:00:00Z,1.50475,1.50814,1.50221,1.50598
2019-05-28T21:00:00Z,1.50598,1.50886,1.5034,1.5048
2019-05-29T21:00:00Z,1.5048,1.50612,1.49952,1.5024
2019-05-30T21:00:00Z,1.5024,1.5124,1.50222,1.50958
2019-06-02T21:00:00Z,1.50958,1.51427,1.50746,1.51103
2019-06-03T21:00:00Z,1.51103,1.514,1.50672,1.50708
2019-06-04T21:00:00Z,1.50708,1.51257,1.50556,1.50556
2019-06-05T21:00:00Z,1.50556,1.51472,1.50315,1.50666
2019-06-06T21:00:00Z,1.50666,1.50748,1.50283,1.50378
2019-06-09T21:00:00Z,1.50378,1.50378,1.49834,1.50086
2019-06-10T21:00:00Z,1.50086,1.50639,1.49847,1.50454
2019-06-11T21:00:00Z,1.50454,1.50832,1.5023,1.50608
2019-06-12T21:00:00Z,1.50608,1.50659,1.50098,1.50273
2019-06-13T21:00:00Z,1.50273,1.50574,1.4984,1.50342
2019-06-16T21:00:00Z,1.50342,1.50774,1.5027,1.50472
2019-06-17T21:00:00Z,1.50472,1.50846,1.49718,1.49738
2019-06-18T21:00:00Z,1.49738,1.5002,1.49086,1.49094
2019-06-19T21:00:00Z,1.49094,1.49312,1.4863,1.48955
2019-06-20T21:00:00Z,1.48955,1.5036,1.48797,1.50294
2019-06-23T21:00:00Z,1.50294,1.50538,1.50047,1.50234
2019-06-24T21:00:00Z,1.50234,1.50503,1.49635,1.49672
2019-06-25T21:00:00Z,1.49672,1.49837,1.4908,1.49244
2019-06-26T21:00:00Z,1.49244,1.49439,1.48864,1.48874
2019-06-27T21:00:00Z,1.48874,1.492,1.48638,1.48924
2019-06-30T21:00:00Z,1.48924,1.48924,1.4818,1.48214
2019-07-01T21:00:00Z,1.48214,1.48543,1.47876,1.47903
2019-07-02T21:00:00Z,1.47903,1.48042,1.47262,1.47276
2019-07-03T21:00:00Z,1.47276,1.47624,1.47071,1.47277
2019-07-04T21:00:00Z,1.47277,1.47501,1.46712,1.46817
2019-07-07T21:00:00Z,1.46817,1.46894,1.4637,1.46868
2019-07-08T21:00:00Z,1.46868,1.47302,1.4681,1.47151
2019-07-09T21:00:00Z,1.47151,1.47741,1.46974,1.47172
2019-07-10T21:00:00Z,1.47172,1.47342,1.46946,1.47065
2019-07-11T21:00:00Z,1.47065,1.47149,1.46528,1.4683
2019-07-14T21:00:00Z,1.4683,1.46992,1.46697,1.46898
