time,open,high,low,close
2020-11-18T11:00:00Z,6355.86,6389.02,6354.83,6374.63
2020-11-18T12:00:00Z,6374.74,6395.91,6374.74,6392.43
2020-11-18T13:00:00Z,6392.44,6393.59,6381.08,6392.2
2020-11-18T14:00:00Z,6392.16,6394.82,6384.06,6391.62
2020-11-18T15:00:00Z,6392.4,6395.75,6379.42,6379.45
2020-11-18T16:00:00Z,6379.37,6392.09,6379.16,6389.09
2020-11-19T08:00:00Z,6385.24,6385.24,6319.4,6321.03
2020-11-19T09:00:00Z,6321.02,6336.27,6314.26,6328.64
2020-11-19T10:00:00Z,6328.63,6331.19,6317,6318.27
2020-11-19T11:00:00Z,6318.31,6335.34,6318.21,6334.04
2020-11-19T12:00:00Z,6334.05,6346.38,6333.69,6344.26
2020-11-19T13:00:00Z,6344.28,6346.21,6338.3,6340.2
2020-11-19T14:00:00Z,6340.18,6340.94,6316.06,6336.71
2020-11-19T15:00:00Z,6336.75,6336.75,6316.65,6323.69
2020-11-19T16:00:00Z,6323.67,6340.58,6323.13,6333.61
2020-11-20T08:00:00Z,6334.35,6357.62,6324.6,6349.72
2020-11-20T09:00:00Z,6349.75,6372.08,6342.61,6365.7
2020-11-20T10:00:00Z,6365.68,6386.7,6364.87,6377.58
2020-11-20T11:00:00Z,6377.55,6380.22,6363.09,6374
2020-11-20T12:00:00Z,6374.06,6374.06,6357.96,6361.78
2020-11-20T13:00:00Z,6361.8,6366.38,6354.54,6359.93
2020-11-20T14:00:00Z,6359.92,6361.68,6346.73,6349.9
2020-11-20T15:00:00Z,6349.82,6351.69,6332.61,6339.76
2020-11-20T16:00:00Z,6339.77,6351.63,6339.58,6346.74
2020-11-23T08:00:00Z,6351.45,6392.08,6351.45,6377.03
2020-11-23T09:00:00Z,6377.07,6381.66,6362.79,6371.54
2020-11-23T10:00:00Z,6371.53,6376.63,6366.38,6373.82
2020-11-23T11:00:00Z,6373.79,6374.87,6354.08,6354.38
2020-11-23T12:00:00Z,6354.36,6356.24,6345.03,6350.11
2020-11-23T13:00:00Z,6350.1,6351.36,6325.24,6332.94
2020-11-23T14:00:00Z,6332.98,6349.8,6330.14,6341.69
2020-11-23T15:00:00Z,6341.71,6357.23,6334.24,6356.98
2020-11-23T16:00:00Z,6356.93,6359.18,6342.56,6347.74
2020-11-24T08:00:00Z,6333.84,6394.15,6333.72,6373.75
2020-11-24T09:00:00Z,6373.69,6393.45,6371.55,6390.93
2020-11-24T10:00:00Z,6390.92,6401.11,6385.22,6398.68
2020-11-24T11:00:00Z,6398.59,6411,6397.58,6405.6
2020-11-24T12:00:00Z,6405.45,6412.75,6388.15,6411
2020-11-24T13:00:00Z,6411.02,6416.32,6407.81,6413.52
2020-11-24T14:00:00Z,6413.34,6424.51,6411.09,6424.47
2020-11-24T15:00:00Z,6424.42,6426.37,6409.75,6414.47
2020-11-24T16:00:00Z,6414.42,6432.42,6413.32,6424.42
2020-11-25T08:00:00Z,6432.17,6468.73,6432.17,6440.32
2020-11-25T09:00:00Z,6440.31,6442.67,6402.99,6406.45
2020-11-25T10:00:00Z,6406.43,6414.14,6394.41,6397.92
2020-11-25T11:00:00Z,6397.94,6401.54,6390.18,6390.81
2020-11-25T12:00:00Z,6391.11,6399.21,6387.59,6391.69
2020-11-25T13:00:00Z,6391.74,6400.22,6390.83,6396.79
2020-11-25T14:00:00Z,6396.81,6404.18,6379.19,6380.7
2020-11-25T15:00:00Z,6380.77,6395.33,6375.25,6380.55
2020-11-25T16:00:00Z,6380.5,6389.64,6380.11,6387.14
2020-11-26T08:00:00Z,6391.09,6412.65,6361.59,6363.35
2020-11-26T09:00:00Z,6363.36,6374.02,6355.48,6358.77
2020-11-26T10:00:00Z,6358.74,6362.65,6349.53,6352.66
2020-11-26T11:00:00Z,6352.61,6363.03,6351.36,6357.86
2020-11-26T12:00:00Z,6357.84,6360.56,6351.27,6356.05
2020-11-26T13:00:00Z,6356.15,6371.25,6355.4,6365.3
2020-11-26T14:00:00Z,6365.27,6375.33,6362.11,6363.65
2020-11-26T15:00:00Z,6363.69,6367.26,6356.16,6359
2020-11-26T16:00:00Z,6359.06,6367.08,6358.41,6363.06
2020-11-27T08:00:00Z,6362.93,6362.93,6302.22,6324.07
2020-11-27T09:00:00Z,6324.1,6337.41,6311,6314.22
2020-11-27T10:00:00Z,6314.2,6334.26,6309.13,6333.37
2020-11-27T11:00:00Z,6333.35,6347.36,6332.08,6340.46
2020-11-27T12:00:00Z,6340.47,6341.24,6329.99,6333.39
2020-11-27T13:00:00Z,6333.56,6337.44,6327.41,6334.69
2020-11-27T14:00:00Z,6334.71,6371.81,6333.17,6368.79
2020-11-27T15:00:00Z,6368.75,6375.91,6357.2,6360.52
2020-11-27T16:00:00Z,6360.5,6373.96,6354.86,6373.84
2020-11-30T08:00:00Z,6367.58,6391.25,6337.86,6383.87
2020-11-30T09:00:00Z,6383.9,6404.02,6378.87,6387.15
2020-11-30T10:00:00Z,6387.16,6391.85,6379.63,6381.31
2020-11-30T11:00:00Z,6381.32,6382.08,6350.18,6359.66
