time,open,high,low,close
2017-03-05T22:00:00Z,80.331,80.331,79.625,79.664
2017-03-06T22:00:00Z,79.664,79.938,79.238,79.267
2017-03-07T22:00:00Z,79.267,79.489,78.977,79.08
2017-03-08T22:00:00Z,79.08,79.432,78.904,79.316
2017-03-09T22:00:00Z,79.316,80.063,79.25,79.493
2017-03-12T21:00:00Z,79.493,79.686,79.386,79.536
2017-03-13T21:00:00Z,79.536,79.584,79.3,79.394
2017-03-14T21:00:00Z,79.394,79.94,79.376,79.866
2017-03-15T21:00:00Z,79.866,79.898,78.844,79.162
2017-03-16T21:00:00Z,79.162,79.508,78.866,79.082
2017-03-19T21:00:00Z,79.082,79.568,79.022,79.386
2017-03-20T21:00:00Z,79.386,79.592,78.583,78.667
2017-03-21T21:00:00Z,78.667,78.763,78.022,78.299
2017-03-22T21:00:00Z,78.299,78.517,77.84,77.972
2017-03-23T21:00:00Z,77.972,78.298,77.797,78.256
2017-03-26T21:00:00Z,78.256,78.256,77.642,77.944
2017-03-27T21:00:00Z,77.944,78.126,77.47,77.95
2017-03-28T21:00:00Z,77.95,78.157,77.713,78.083
2017-03-29T21:00:00Z,78.083,78.34,77.771,78.278
2017-03-30T21:00:00Z,78.278,78.41,77.852,78.05
2017-04-02T21:00:00Z,78.05,78.152,77.578,77.784
2017-04-03T21:00:00Z,77.784,77.828,76.962,77.216
2017-04-04T21:00:00Z,77.216,77.522,77.052,77.092
2017-04-05T21:00:00Z,77.092,77.468,76.866,77.23
2017-04-06T21:00:00Z,77.23,77.38,76.674,77.024
2017-04-09T21:00:00Z,77.024,77.437,76.992,77.221
2017-04-10T21:00:00Z,77.221,77.243,76.126,76.275
2017-04-11T21:00:00Z,76.275,76.36,75.682,75.958
2017-04-12T21:00:00Z,75.958,76.586,75.943,76.338
2017-04-13T21:00:00Z,76.338,76.456,75.974,76.013
2017-04-16T21:00:00Z,76.013,76.42,75.868,76.348
2017-04-17T21:00:00Z,76.348,76.64,76.196,76.351
2017-04-18T21:00:00Z,76.351,76.578,76.079,76.234
2017-04-19T21:00:00Z,76.234,76.77,76.216,76.644
2017-04-20T21:00:00Z,76.644,76.811,76.326,76.702
2017-04-23T21:00:00Z,76.702,77.965,76.702,77.008
2017-04-24T21:00:00Z,77.008,77.268,76.676,77.218
2017-04-25T21:00:00Z,77.218,77.382,76.406,76.524
2017-04-26T21:00:00Z,76.524,76.987,76.128,76.502
2017-04-27T21:00:00Z,76.502,76.653,76.354,76.59
2017-04-30T21:00:00Z,76.59,77.314,76.309,77.261
2017-05-01T21:00:00Z,77.261,77.731,77.187,77.666
2017-05-02T21:00:00Z,77.666,78.022,77.382,77.551
2017-05-03T21:00:00Z,77.551,77.762,77.023,77.256
2017-05-04T21:00:00Z,77.256,78.1,76.983,78.015
2017-05-07T21:00:00Z,78.015,78.288,77.623,78.236
2017-05-08T21:00:00Z,78.236,78.906,78.065,78.608
2017-05-09T21:00:00Z,78.608,79.369,78.363,79.333
2017-05-10T21:00:00Z,79.333,79.376,77.658,77.988
2017-05-11T21:00:00Z,77.988,77.988,77.548,77.768
2017-05-14T21:00:00Z,77.768,78.484,77.59,78.287
2017-05-15T21:00:00Z,78.287,78.507,77.772,77.858
2017-05-16T21:00:00Z,77.858,77.892,76.784,76.924
2017-05-17T21:00:00Z,76.924,77.236,76.273,76.91
2017-05-18T21:00:00Z,76.91,77.306,76.498,77.063
2017-05-21T21:00:00Z,77.063,77.88,76.855,77.866
2017-05-22T21:00:00Z,77.866,78.416,77.649,78.389
2017-05-23T21:00:00Z,78.389,78.738,78.188,78.598
2017-05-24T21:00:00Z,78.598,78.866,78.493,78.541
2017-05-25T21:00:00Z,78.541,78.688,78.136,78.654
2017-05-28T21:00:00Z,78.654,78.91,78.364,78.508
2017-05-29T21:00:00Z,78.508,78.718,77.993,78.652
2017-05-30T21:00:00Z,78.652,78.966,78.385,78.475
2017-05-31T21:00:00Z,78.475,78.751,78.312,78.622
2017-06-01T21:00:00Z,78.622,79.136,78.616,78.881
2017-06-04T21:00:00Z,78.881,78.978,78.67,78.859
2017-06-05T21:00:00Z,78.859,78.9,78.39,78.594
2017-06-06T21:00:00Z,78.594,79.049,78.513,79.013
2017-06-07T21:00:00Z,79.013,79.564,78.828,79.358
2017-06-08T21:00:00Z,79.358,79.752,78.992,79.561
2017-06-11T21:00:00Z,79.561,79.636,78.948,79.152
2017-06-12T21:00:00Z,79.152,79.561,79.042,79.473
2017-06-13T21:00:00Z,79.473,80.009,79.26,79.668
2017-06-14T21:00:00Z,79.668,79.996,78.977,79.958
2017-06-15T21:00:00Z,79.958,80.642,79.834,80.408
2017-06-18T21:00:00Z,80.408,81.02,80.34,80.644
2017-06-19T21:00:00Z,80.644,81.116,80.54,80.706
2017-06-20T21:00:00Z,80.706,80.748,80.272,80.481
2017-06-21T21:00:00Z,80.481,81.038,80.158,80.876
2017-06-22T21:00:00Z,80.876,81.181,80.731,81.047
2017-06-25T21:00:00Z,81.047,81.608,80.937,81.534
2017-06-26T21:00:00Z,81.534,81.888,81.39,81.673
2017-06-27T21:00:00Z,81.673,82.104,81.306,82.022
2017-06-28T21:00:00Z,82.022,82.365,81.412,81.872
2017-06-29T21:00:00Z,81.872,82.49,81.705,82.433
2017-07-02T21:00:00Z,82.433,82.828,82.133,82.706
2017-07-03T21:00:00Z,82.706,82.763,82.062,82.56
2017-07-04T21:00:00Z,82.56,82.646,82.097,82.556
2017-07-05T21:00:00Z,82.556,82.602,82.066,82.376
2017-07-06T21:00:00Z,82.376,83.05,82.292,82.949
2017-07-09T21:00:00Z,82.949,83.162,82.84,82.971
2017-07-10T21:00:00Z,82.971,83.003,82.162,82.318
2017-07-11T21:00:00Z,82.318,82.362,81.935,82.147
2017-07-12T21:00:00Z,82.147,83.278,82.094,82.931
2017-07-13T21:00:00Z,82.931,83.178,82.456,82.682
2017-07-16T21:00:00Z,82.682,82.814,82.328,82.424
2017-07-17T21:00:00Z,82.424,82.622,81.68,82.358
2017-07-18T21:00:00Z,82.358,82.778,82.119,82.348
2017-07-19T21:00:00Z,82.348,83.042,82.218,82.799
2017-07-20T21:00:00Z,82.799,83.176,82.603,82.858
2017-07-23T21:00:00Z,82.858,82.859,82.3,82.634
2017-07-24T21:00:00Z,82.634,83.026,82.348,82.992
2017-07-25T21:00:00Z,82.992,83.641,82.908,83.578
2017-07-26T21:00:00Z,83.578,83.911,83.056,83.297
2017-07-27T21:00:00Z,83.297,83.402,82.964,83.187
2017-07-30T21:00:00Z,83.187,83.187,82.548,82.846
2017-07-31T21:00:00Z,82.846,83.01,82.306,82.424
2017-08-01T21:00:00Z,82.424,82.498,81.892,82.268
2017-08-02T21:00:00Z,82.268,82.288,81.714,81.814
2017-08-03T21:00:00Z,81.814,82.254,81.74,82.065
2017-08-06T21:00:00Z,82.065,82.165,81.404,81.534
2017-08-07T21:00:00Z,81.534,81.567,80.806,80.844
2017-08-08T21:00:00Z,80.844,80.905,80.23,80.744
2017-08-09T21:00:00Z,80.744,81.138,79.424,79.424
2017-08-10T21:00:00Z,79.424,79.946,79.086,79.938
2017-08-13T21:00:00Z,79.938,80.196,79.726,79.888
2017-08-14T21:00:00Z,79.888,80.602,79.861,80.078
2017-08-15T21:00:00Z,80.078,80.607,79.948,80.56
2017-08-16T21:00:00Z,80.56,80.61,79.743,79.79
2017-08-17T21:00:00Z,79.79,80.364,79.523,79.872
2017-08-20T21:00:00Z,79.872,80.006,79.612,79.833
2017-08-21T21:00:00Z,79.833,80.122,79.56,79.751
2017-08-22T21:00:00Z,79.751,79.922,78.566,78.765
2017-08-23T21:00:00Z,78.765,79.03,78.492,78.958
2017-08-24T21:00:00Z,78.958,79.328,78.864,79.184
2017-08-27T21:00:00Z,79.184,79.364,78.878,79.27
2017-08-28T21:00:00Z,79.27,79.692,78.288,79.585
2017-08-29T21:00:00Z,79.585,79.908,79.27,79.383
2017-08-30T21:00:00Z,79.383,79.64,78.712,78.92
2017-08-31T21:00:00Z,78.92,79.122,78.731,78.918
2017-09-03T21:00:00Z,78.918,78.918,78.303,78.581
2017-09-04T21:00:00Z,78.581,79.096,78.286,78.722
2017-09-05T21:00:00Z,78.722,78.856,78.318,78.626
2017-09-06T21:00:00Z,78.626,78.744,78.188,78.449
2017-09-07T21:00:00Z,78.449,79.169,78.208,78.31
2017-09-10T21:00:00Z,78.31,79.386,78.266,79.352
2017-09-11T21:00:00Z,79.352,80.367,78.943,80.283
2017-09-12T21:00:00Z,80.283,80.386,79.864,79.985
2017-09-13T21:00:00Z,79.985,80.358,79.538,79.617
2017-09-14T21:00:00Z,79.617,81.048,79.254,80.843
2017-09-17T21:00:00Z,80.843,81.654,80.812,81.044
2017-09-18T21:00:00Z,81.044,81.788,80.917,81.656
2017-09-19T21:00:00Z,81.656,82.726,81.41,82.537
2017-09-20T21:00:00Z,82.537,82.762,82.062,82.178
2017-09-21T21:00:00Z,82.178,82.254,81.369,82.208
2017-09-24T21:00:00Z,82.208,82.22,80.92,81.163
2017-09-25T21:00:00Z,81.163,81.342,80.493,80.878
2017-09-26T21:00:00Z,80.878,81.546,80.849,81.229
2017-09-27T21:00:00Z,81.229,81.66,80.982,81.293
2017-09-28T21:00:00Z,81.293,81.428,81.025,81.122
2017-10-01T21:00:00Z,81.122,81.402,80.95,81.143
2017-10-02T21:00:00Z,81.143,81.263,80.65,80.796
2017-10-03T21:00:00Z,80.796,81.132,80.653,80.804
2017-10-04T21:00:00Z,80.804,80.822,80.216,80.292
2017-10-05T21:00:00Z,80.292,80.348,79.8,79.846
2017-10-08T21:00:00Z,79.846,79.846,79.414,79.602
2017-10-09T21:00:00Z,79.602,79.856,79.272,79.498
2017-10-10T21:00:00Z,79.498,79.73,79.273,79.686
2017-10-11T21:00:00Z,79.686,80.188,79.631,80.058
2017-10-12T21:00:00Z,80.058,80.541,79.852,80.299
2017-10-15T21:00:00Z,80.299,80.494,80.146,80.458
2017-10-16T21:00:00Z,80.458,80.847,80.278,80.46
2017-10-17T21:00:00Z,80.46,80.802,80.196,80.774
2017-10-18T21:00:00Z,80.774,80.962,78.912,79.106
2017-10-19T21:00:00Z,79.106,79.246,78.822,79.02
2017-10-22T21:00:00Z,79.02,79.486,78.932,79.004
2017-10-23T21:00:00Z,79.004,79.364,78.322,78.645
2017-10-24T21:00:00Z,78.645,78.728,77.938,78.334
2017-10-25T21:00:00Z,78.334,78.4,77.845,78.004
2017-10-26T21:00:00Z,78.004,78.271,77.868,78.168
2017-10-29T21:00:00Z,78.168,78.354,77.663,77.829
2017-10-30T21:00:00Z,77.829,77.875,77.352,77.796
2017-10-31T21:00:00Z,77.796,78.979,77.728,78.62
2017-11-01T21:00:00Z,78.62,78.992,78.586,78.863
2017-11-02T21:00:00Z,78.863,79.212,78.75,78.786
2017-11-05T22:00:00Z,78.786,79.178,78.578,78.972
2017-11-06T22:00:00Z,78.972,79.146,78.514,78.68
2017-11-07T22:00:00Z,78.68,79.396,78.502,79.306
2017-11-08T22:00:00Z,79.306,79.465,78.659,78.816
2017-11-09T22:00:00Z,78.816,78.903,78.446,78.676
2017-11-12T22:00:00Z,78.676,78.8,78.225,78.432
2017-11-13T22:00:00Z,78.432,78.452,77.82,78.01
2017-11-14T22:00:00Z,78.01,78.108,77.527,77.622
2017-11-15T22:00:00Z,77.622,77.631,77.315,77.436
2017-11-16T22:00:00Z,77.436,77.511,76.22,76.423
2017-11-19T22:00:00Z,76.423,76.742,76.096,76.676
2017-11-20T22:00:00Z,76.676,76.896,76.39,76.785
2017-11-21T22:00:00Z,76.785,76.946,76.426,76.556
2017-11-22T22:00:00Z,76.556,76.788,76.287,76.635
2017-11-23T22:00:00Z,76.635,76.831,76.498,76.729
2017-11-26T22:00:00Z,76.729,76.925,76.34,76.798
2017-11-27T22:00:00Z,76.798,77.349,76.742,76.9
2017-11-28T22:00:00Z,76.9,77.24,76.767,77.01
2017-11-29T22:00:00Z,77.01,77.164,76.594,76.883
2017-11-30T22:00:00Z,76.883,77.446,76.734,77.34
2017-12-03T22:00:00Z,77.34,77.594,77.004,77.086
2017-12-04T22:00:00Z,77.086,77.741,77.086,77.414
2017-12-05T22:00:00Z,77.414,77.55,77.106,77.285
2017-12-06T22:00:00Z,77.285,77.426,76.939,77.26
2017-12-07T22:00:00Z,77.26,77.812,77.198,77.58
2017-12-10T22:00:00Z,77.58,78.601,77.58,78.48
2017-12-11T22:00:00Z,78.48,78.895,78.358,78.738
2017-12-12T22:00:00Z,78.738,79.194,78.626,79.05
2017-12-13T22:00:00Z,79.05,79.215,78.404,78.479
2017-12-14T22:00:00Z,78.479,78.993,78.4,78.732
2017-12-17T22:00:00Z,78.732,79.204,78.697,78.722
2017-12-18T22:00:00Z,78.722,79.033,78.636,78.694
2017-12-19T22:00:00Z,78.694,79.524,78.54,79.502
2017-12-20T22:00:00Z,79.502,79.647,79.258,79.524
2017-12-21T22:00:00Z,79.524,79.63,79.394,79.538
2017-12-25T22:00:00Z,79.538,79.738,79.434,79.703
2017-12-26T22:00:00Z,79.703,80.172,79.574,79.9
2017-12-27T22:00:00Z,79.9,80.155,79.832,79.993
2017-12-28T22:00:00Z,79.993,80.176,79.821,79.965
2018-01-01T22:00:00Z,79.965,80.306,79.648,79.759
