time,open,high,low,close
2021-03-12T19:00:00Z,1.24777,1.24777,1.24643,1.24678
2021-03-12T20:00:00Z,1.24678,1.24728,1.24653,1.24724
2021-03-12T21:00:00Z,1.24724,1.24859,1.24702,1.24773
2021-03-14T21:00:00Z,1.24773,1.24806,1.24743,1.24785
2021-03-14T22:00:00Z,1.24785,1.2483,1.2472,1.24777
2021-03-14T23:00:00Z,1.24777,1.24794,1.24692,1.24697
2021-03-15T00:00:00Z,1.24697,1.24737,1.24602,1.24706
2021-03-15T01:00:00Z,1.24706,1.2472,1.24554,1.24646
2021-03-15T02:00:00Z,1.24646,1.2478,1.24604,1.24775
2021-03-15T03:00:00Z,1.24775,1.24813,1.24744,1.24744
2021-03-15T04:00:00Z,1.24744,1.24797,1.24729,1.24749
2021-03-15T05:00:00Z,1.24749,1.24867,1.24738,1.24866
2021-03-15T06:00:00Z,1.24866,1.24936,1.24783,1.24783
2021-03-15T07:00:00Z,1.24783,1.24855,1.24758,1.24822
2021-03-15T08:00:00Z,1.24822,1.24822,1.24459,1.24465
2021-03-15T09:00:00Z,1.24465,1.24544,1.2441,1.24544
2021-03-15T10:00:00Z,1.24544,1.2463,1.24528,1.24559
2021-03-15T11:00:00Z,1.24559,1.24705,1.24544,1.24682
2021-03-15T12:00:00Z,1.24682,1.24774,1.24652,1.2469
2021-03-15T13:00:00Z,1.2469,1.24906,1.24682,1.24857
2021-03-15T14:00:00Z,1.24857,1.2501,1.24823,1.249
2021-03-15T15:00:00Z,1.249,1.2513,1.24877,1.24913
2021-03-15T16:00:00Z,1.24913,1.2492,1.24755,1.24816
2021-03-15T17:00:00Z,1.24816,1.2484,1.24738,1.24738
2021-03-15T18:00:00Z,1.24738,1.24784,1.24682,1.24738
2021-03-15T19:00:00Z,1.24738,1.24845,1.24702,1.2472
2021-03-15T20:00:00Z,1.2472,1.24743,1.24698,1.24728
2021-03-15T21:00:00Z,1.24728,1.24852,1.24702,1.24806
2021-03-15T22:00:00Z,1.24806,1.24806,1.24748,1.24797
2021-03-15T23:00:00Z,1.24797,1.2481,1.24752,1.2478
2021-03-16T00:00:00Z,1.2478,1.24828,1.24732,1.24823
2021-03-16T01:00:00Z,1.24823,1.24826,1.24725,1.24777
2021-03-16T02:00:00Z,1.24777,1.24879,1.24777,1.24833
2021-03-16T03:00:00Z,1.24833,1.24846,1.24785,1.24796
2021-03-16T04:00:00Z,1.24796,1.2481,1.24757,1.24761
2021-03-16T05:00:00Z,1.24761,1.24804,1.24752,1.24786
2021-03-16T06:00:00Z,1.24786,1.24858,1.24786,1.24848
2021-03-16T07:00:00Z,1.24848,1.25,1.24838,1.24974
2021-03-16T08:00:00Z,1.24974,1.25006,1.24857,1.24912
2021-03-16T09:00:00Z,1.24912,1.24935,1.24774,1.24858
2021-03-16T10:00:00Z,1.24858,1.24867,1.24674,1.24674
2021-03-16T11:00:00Z,1.24674,1.24718,1.2463,1.24643
2021-03-16T12:00:00Z,1.24643,1.24724,1.24592,1.24684
2021-03-16T13:00:00Z,1.24684,1.24752,1.24627,1.24694
2021-03-16T14:00:00Z,1.24694,1.24752,1.2464,1.24652
2021-03-16T15:00:00Z,1.24652,1.24678,1.24488,1.24502
2021-03-16T16:00:00Z,1.24502,1.24614,1.24466,1.24507
2021-03-16T17:00:00Z,1.24507,1.24511,1.24399,1.24444
