time,open,high,low,close
2019-05-02T21:00:00Z,82.763,82.978,82.69,82.782
2019-05-05T21:00:00Z,82.782,82.782,81.786,82.344
2019-05-06T21:00:00Z,82.344,82.566,81.686,81.827
2019-05-07T21:00:00Z,81.827,81.952,81.572,81.69
2019-05-08T21:00:00Z,81.69,81.728,81.125,81.459
2019-05-09T21:00:00Z,81.459,82.052,81.342,81.961
2019-05-12T21:00:00Z,81.961,81.961,80.934,81.072
2019-05-13T21:00:00Z,81.072,81.548,80.974,81.416
2019-05-14T21:00:00Z,81.416,81.62,80.932,81.565
2019-05-15T21:00:00Z,81.565,81.949,81.32,81.607
2019-05-16T21:00:00Z,81.607,81.971,81.092,81.784
2019-05-19T21:00:00Z,81.784,82.126,81.725,81.961
2019-05-20T21:00:00Z,81.961,82.548,81.927,82.422
2019-05-21T21:00:00Z,82.422,82.62,82.08,82.158
2019-05-22T21:00:00Z,82.158,82.158,81.166,81.358
2019-05-23T21:00:00Z,81.358,81.598,81.154,81.345
2019-05-26T21:00:00Z,81.345,81.588,81.323,81.442
2019-05-27T21:00:00Z,81.442,81.568,81.006,81.064
2019-05-28T21:00:00Z,81.064,81.178,80.669,81.062
2019-05-29T21:00:00Z,81.062,81.512,80.978,81.204
2019-05-30T21:00:00Z,81.204,81.222,80.088,80.112
2019-06-02T21:00:00Z,80.112,80.523,79.976,80.414
2019-06-03T21:00:00Z,80.414,80.762,80.227,80.746
2019-06-04T21:00:00Z,80.746,81.075,80.562,80.843
2019-06-05T21:00:00Z,80.843,81.23,80.528,81.13
2019-06-06T21:00:00Z,81.13,81.576,81.072,81.546
2019-06-09T21:00:00Z,81.546,81.964,81.546,81.738
2019-06-10T21:00:00Z,81.738,82.089,81.528,81.683
2019-06-11T21:00:00Z,81.683,81.752,81.306,81.315
2019-06-12T21:00:00Z,81.315,81.572,81.132,81.342
2019-06-13T21:00:00Z,81.342,81.342,80.867,80.948
2019-06-16T21:00:00Z,80.948,81.114,80.886,80.928
2019-06-17T21:00:00Z,80.928,81.15,80.577,81.072
2019-06-18T21:00:00Z,81.072,81.406,80.92,81.401
2019-06-19T21:00:00Z,81.401,81.872,81.196,81.342
2019-06-20T21:00:00Z,81.342,81.588,81.152,81.16
2019-06-23T21:00:00Z,81.16,81.49,81.16,81.41
2019-06-24T21:00:00Z,81.41,81.495,80.993,81.399
2019-06-25T21:00:00Z,81.399,82.234,81.297,82.11
2019-06-26T21:00:00Z,82.11,82.368,82.048,82.32
2019-06-27T21:00:00Z,82.32,82.465,82.122,82.337
2019-06-30T21:00:00Z,82.337,82.906,82.337,82.566
2019-07-01T21:00:00Z,82.566,82.672,82.206,82.329
2019-07-02T21:00:00Z,82.329,82.586,82.031,82.564
2019-07-03T21:00:00Z,82.564,82.688,82.414,82.61
2019-07-04T21:00:00Z,82.61,83.028,82.555,82.922
2019-07-07T21:00:00Z,82.922,83.21,82.798,83.014
2019-07-08T21:00:00Z,83.014,83.125,82.785,82.916
2019-07-09T21:00:00Z,82.916,83.154,82.652,82.918
2019-07-10T21:00:00Z,82.918,83.078,82.642,83.01
2019-07-11T21:00:00Z,83.01,83.236,82.696,82.83
2019-07-14T21:00:00Z,82.83,82.97,82.656,82.702
2019-07-15T21:00:00Z,82.702,83.134,82.635,82.709
2019-07-16T21:00:00Z,82.709,82.962,82.646,82.694
2019-07-17T21:00:00Z,82.694,82.742,82.248,82.368
2019-07-18T21:00:00Z,82.368,82.638,82.203,82.48
2019-07-21T21:00:00Z,82.48,82.714,82.21,82.221
2019-07-22T21:00:00Z,82.221,82.44,82.14,82.402
2019-07-23T21:00:00Z,82.402,82.422,82.177,82.332
2019-07-24T21:00:00Z,82.332,82.683,82.26,82.524
2019-07-25T21:00:00Z,82.524,82.618,82.358,82.544
2019-07-28T21:00:00Z,82.544,82.788,82.374,82.654
2019-07-29T21:00:00Z,82.654,82.747,82.287,82.584
2019-07-30T21:00:00Z,82.584,82.82,82.371,82.458
2019-07-31T21:00:00Z,82.458,82.728,81.086,81.259
2019-08-01T21:00:00Z,81.259,81.404,80.451,80.702
2019-08-04T21:00:00Z,80.702,80.784,79.964,80.222
2019-08-05T21:00:00Z,80.222,81.194,79.856,80.164
2019-08-06T21:00:00Z,80.164,80.23,79.102,79.883
2019-08-07T21:00:00Z,79.883,80.239,79.573,80.195
2019-08-08T21:00:00Z,80.195,80.269,79.56,79.932
2019-08-11T21:00:00Z,79.932,80.036,79.282,79.532
2019-08-12T21:00:00Z,79.532,81.036,79.146,80.726
2019-08-13T21:00:00Z,80.726,80.734,79.354,79.516
2019-08-14T21:00:00Z,79.516,80.347,79.31,79.716
2019-08-15T21:00:00Z,79.716,80.188,79.595,80.18
2019-08-18T21:00:00Z,80.18,80.498,79.958,80.043
2019-08-19T21:00:00Z,80.043,80.074,79.588,79.762
2019-08-20T21:00:00Z,79.762,80.356,79.726,80.218
2019-08-21T21:00:00Z,80.218,80.314,79.844,80.026
2019-08-22T21:00:00Z,80.026,80.154,79.014,79.333
2019-08-25T21:00:00Z,79.333,80.155,78.51,80.073
2019-08-26T21:00:00Z,80.073,80.134,79.506,79.615
2019-08-27T21:00:00Z,79.615,79.837,79.338,79.754
2019-08-28T21:00:00Z,79.754,80.244,79.484,80.164
2019-08-29T21:00:00Z,80.164,80.246,79.716,79.853
2019-09-01T21:00:00Z,79.853,79.853,79.508,79.72
2019-09-02T21:00:00Z,79.72,79.782,79.2,79.437
2019-09-03T21:00:00Z,79.437,80.495,79.335,80.477
2019-09-04T21:00:00Z,80.477,81.138,80.382,80.854
2019-09-05T21:00:00Z,80.854,81.228,80.595,81.166
2019-09-08T21:00:00Z,81.166,81.542,81.046,81.442
2019-09-09T21:00:00Z,81.442,81.82,81.312,81.777
2019-09-10T21:00:00Z,81.777,82.072,81.531,81.723
2019-09-11T21:00:00Z,81.723,82.092,81.382,81.846
2019-09-12T21:00:00Z,81.846,81.922,81.345,81.346
2019-09-15T21:00:00Z,81.346,81.684,81.216,81.682
2019-09-16T21:00:00Z,81.682,81.769,81.402,81.641
